Episode,Reward,Avg_Co2,Avg_Queue,Avg_Wait,Avg_Speed,Avg_Throughput,Avg_Phase_Duration,Avg_Transition_Time
830,-58800.42349746279,24.876326555487108,5.106239460370995,54.713322091062395,11.20432332806719,25.580101180438447,15.64245810055866,4.593939393939394
831,-85032.19203919134,23.719716350820235,5.249020120198589,68.10739482623465,11.466310569679303,24.48183956101385,16.382978723404257,4.473053892215569
832,-94793.47647090505,25.96788945885565,6.169943820224719,79.27078651685393,10.75604857169451,26.931460674157304,16.22159090909091,4.40625
833,-96177.1362681565,26.179316439105182,6.325738396624472,80.3648382559775,10.618235056241643,27.139521800281294,16.436781609195403,4.426751592356688
834,-64584.07448466069,25.48708515600886,5.6765611873424815,58.33155978717446,10.816641650628558,26.371604592551105,16.350574712643677,4.45398773006135
835,-78971.40249057286,25.40881005251607,5.740906547285954,68.18186905428092,10.859048739463656,26.23475097929491,16.22159090909091,4.46583850931677
836,-82223.83892887324,25.69486346333279,5.928370786516854,70.91516853932585,10.767968670564398,26.601966292134833,16.045197740112993,4.41717791411043
837,-58346.76702150126,25.187364898708353,5.289014084507042,54.6943661971831,11.097327703093754,25.958028169014085,15.674157303370787,4.578313253012048
838,-72517.02362209803,25.715317535466113,5.810208685843204,64.83107727016356,10.798920927328545,26.617879300620416,15.527777777777779,4.470238095238095
839,-66493.81961324978,25.31099949703673,5.527583309997199,59.95743489218706,10.864786495263212,26.1318958274993,15.96045197740113,4.467065868263473
840,-73531.1891524855,25.362488354958682,5.650615901455767,64.89557670772676,10.933942782001894,26.19400895856663,16.045197740112993,4.49079754601227
841,-67392.66562752835,25.142575020868815,5.338768625245994,61.128197919595166,11.024627198491029,25.881922968793926,15.786516853932584,4.527272727272727
842,-69363.3042263126,25.33460175000144,5.502675302731625,62.13517319065052,10.874115405159973,26.14897212052943,15.790960451977401,4.5
843,-53246.57276605704,25.103927854324645,5.221348314606741,50.83623595505618,11.069867171739489,25.873595505617978,15.734463276836157,4.5588235294117645
844,-62840.521562334216,25.164137517365408,5.415268456375839,57.68400447427293,10.962769099345268,25.985458612975393,16.079545454545453,4.5212121212121215
845,-66478.46511423629,25.41046277090432,5.647437692523103,59.97731727807337,10.825263506038672,26.280313637636517,15.932203389830509,4.470238095238095
846,-68348.89480171284,25.313765823735952,5.655220547180346,61.07230597431602,10.88335572275422,26.15884980457845,15.926966292134832,4.5
847,-54125.41755139359,24.793097164512407,4.968495077355837,51.6070323488045,11.12988876120728,25.470323488045008,15.702247191011235,4.578313253012048
848,-63568.57617096211,25.29614020465295,5.493695713084898,58.02549733818997,10.95342144999655,26.08181563463155,16.016949152542374,4.475609756097561
849,-58435.48674191151,24.805282262691456,5.1210423087699635,54.5463715326422,11.071408376527552,25.529840291398152,15.726256983240223,4.542168674698795
850,-75781.34399596513,25.680600044681853,5.843495363866254,66.490306265805,10.789022280684804,26.57094689519528,16.051136363636363,4.475609756097561
851,-76120.86654658052,25.843982236220494,5.98425639583919,66.56873770030926,10.725587226230521,26.75934776497048,15.98314606741573,4.45
852,-75423.05911297585,25.670827488185235,5.809389935338769,65.82710149001969,10.736363959554549,26.596851279167836,15.842696629213483,4.4397590361445785
853,-58181.24759263793,25.16911093951595,5.331740230531347,54.44953612594883,11.005113921942229,25.947708743323027,15.64245810055866,4.5602409638554215
854,-67830.61533890726,25.473544905131618,5.634242339049761,61.08349732921001,10.92387316445186,26.323025021085183,15.932203389830509,4.549382716049383
855,-66639.6381669609,25.379240351255273,5.57178982860354,60.35375105366676,10.861755264057935,26.201742062377072,15.870786516853933,4.475609756097561
856,-67098.87728068577,25.281412905996078,5.463311779589541,60.53106550463874,10.85674556570876,26.095305032330614,15.903954802259888,4.4431137724550895
857,-60537.9676088023,25.173029321228174,5.370182841068917,55.79549929676512,10.936558661089782,25.931926863572432,15.932203389830509,4.50920245398773
858,-64303.26901798217,25.13669973282956,5.485642598271536,57.85168664622247,10.946088533058834,25.93587956509618,16.045197740112993,4.5
859,-58770.515416273956,24.877447965398538,5.296162402669633,54.36206896551724,11.055699303900747,25.627363737486096,16.073446327683616,4.579268292682927
860,-92202.05355197667,26.386748775992192,6.394255139397353,76.98648268093494,10.626251493824977,27.417910447761194,16.051136363636363,4.4
861,-63805.51814341488,25.223201815226687,5.523343584008946,58.07240704500978,10.927812534132505,26.051719317864134,15.932203389830509,4.505952380952381
862,-67107.16960346475,25.633113933735775,5.734458509142053,60.539240506329115,10.794799558224154,26.524050632911393,15.875706214689265,4.4879518072289155
863,-75915.08009259489,25.90066694346977,6.0306955787102225,66.65502675302731,10.662880101628108,26.828217403548297,15.810055865921788,4.423312883435583
864,-68090.3441631627,25.185186677452258,5.457854942593111,60.845981517782135,10.997198029584483,25.98095771492579,15.926966292134832,4.515337423312883
865,-55529.88373493316,25.072140217943268,5.233988764044944,52.424157303370784,11.063518032347856,25.790730337078653,15.754189944134078,4.539877300613497
866,-57731.03749190047,25.050287195320056,5.228257810301154,54.14916971573318,11.103566815709716,25.787784970447508,15.932203389830509,4.5246913580246915
867,-58311.77375222169,25.12481160255026,5.375139977603584,54.399776035834265,11.003892914863043,25.896976483762597,15.870786516853933,4.527272727272727
868,-73406.49977107241,25.627674069771384,5.816343723673126,63.811569783768604,10.750884160479595,26.496489750070204,16.129943502824858,4.385093167701863
869,-61451.09751723549,25.334016522869195,5.52557616638561,56.309724564362,10.8481010596944,26.172006745362562,15.726256983240223,4.475903614457831
870,-71611.27817716051,25.481040738826696,5.860200111172873,62.97887715397443,10.786590045564393,26.374930516953864,15.944444444444445,4.466257668711656
871,-66577.62011634985,25.189465621869378,5.381848833942119,59.62152289969092,11.018988095556209,25.95588648496769,15.870786516853933,4.5030674846625764
872,-60685.92567351235,24.857126729473805,5.1127946127946124,55.6557239057239,11.09648756320214,25.550505050505052,16.264367816091955,4.530864197530864
873,-72088.09488771121,25.466675688590886,5.714927048260382,63.729517396184065,10.8542465383461,26.32716049382716,15.98314606741573,4.438271604938271
874,-62556.41638227544,25.20085016288226,5.37207993245145,56.922600619195045,11.00083288533812,25.974950745848577,16.511627906976745,4.484276729559748
875,-65950.56069558076,25.037040811679734,5.335197092535644,59.36455129997204,11.050570376358856,25.793681856304165,16.142857142857142,4.530120481927711
876,-56988.91744808786,25.082795415247475,5.274852154322726,53.60405519571952,10.953167044399832,25.85834976063081,16.114285714285714,4.484662576687117
877,-70183.76891839817,25.311646828346554,5.631799163179917,62.341980474198046,10.877029193504924,26.161785216178522,15.86111111111111,4.478527607361963
878,-53466.52789035023,24.734876404184813,4.9629005059021924,51.273749297358066,11.144175383939254,25.41202922990444,15.674157303370787,4.571428571428571
879,-83244.01074683419,25.43013691096202,5.876005547850208,70.35700416088766,10.844812172874498,26.286823855755895,16.363636363636363,4.503105590062112
880,-54898.07472079775,25.022591040430193,5.21541057367829,52.33098987626547,11.070500440827905,25.770247469066366,15.674157303370787,4.586826347305389
881,-73287.88097784964,25.621014310384957,5.80072972214426,64.33988212180746,10.766360253981237,26.534661801852373,16.257142857142856,4.459627329192546
882,-67090.61110237832,25.23215341072177,5.483164983164984,60.38468013468013,10.919478279730347,26.03759820426487,16.142857142857142,4.5060975609756095
883,-52914.842508631395,24.94182364658761,5.045698166431594,50.64231311706629,11.099015477556867,25.65839210155148,15.527777777777779,4.518072289156627
884,-54925.28272983215,24.835058713486465,5.061551433389544,52.267284991568296,11.135666071916953,25.540753232152895,15.614525139664805,4.568862275449102
885,-53604.729389309345,25.0532847491875,5.277777777777778,51.13524130190797,10.994352241381636,25.853535353535353,15.670391061452515,4.544910179640719
886,-65964.38260111678,25.249773250413977,5.461062693280855,59.399493955580546,10.944150642598625,26.001686814731514,15.98870056497175,4.515527950310559
887,-66959.32532724389,25.4456977904242,5.592592592592593,60.06060606060606,10.930687061960628,26.281144781144782,15.754189944134078,4.481927710843373
888,-68270.39793359846,25.342058896306924,5.551782206006175,61.290766208251476,10.881556736578705,26.159135559921413,16.10169491525424,4.45625
889,-63475.99852977824,25.369616906873777,5.487489457407928,58.06831599662637,10.982451628722407,26.20298003935901,15.98870056497175,4.487654320987654
890,-86128.80300608065,25.641291172298473,5.890044994375703,72.72637795275591,10.816831072155418,26.519403824521934,16.453488372093023,4.481481481481482
891,-56692.9270107261,24.71600436690392,5.127404516308893,53.23975466964037,11.161537068729805,25.456927794814607,16.022727272727273,4.538461538461538
892,-68161.77545500734,25.04920196048008,5.413706293706293,60.99776223776224,11.025062703483838,25.81958041958042,16.107954545454547,4.539877300613497
893,-73195.2808657644,25.622284342324765,5.770915216170691,64.55699045480067,10.732284129294039,26.516002245929254,15.893854748603353,4.425925925925926
894,-60026.169199780525,25.35033411802911,5.504630928992422,55.2340724108897,10.893317819082593,26.194779680044906,15.98870056497175,4.469512195121951
895,-54791.28633377415,24.949492752607856,5.17752808988764,51.88679775280899,11.099629905316249,25.687921348314607,15.666666666666666,4.539877300613497
896,-52225.42367950604,24.982177285661084,5.136593591905565,50.11382799325464,11.212613857462436,25.686059584035974,15.607734806629834,4.5246913580246915
897,-121735.06345721954,22.00963355102143,4.765168263325964,86.11471382952591,11.893333384782856,22.675264062883812,16.435643564356436,4.551515151515152
898,-67532.87532615532,25.20027827720919,5.423542664038299,60.86116586876936,11.001506840464842,25.94142495071811,15.96045197740113,4.5375
899,-69370.87904691607,25.1407967052706,5.54284919309961,61.15971062882582,10.890593490032524,25.97245409015025,16.314285714285713,4.4787878787878785
900,-53492.28644618149,25.0093097657054,5.193937692955375,51.12657872579287,11.11090899284495,25.768453550378894,15.880681818181818,4.571428571428571
901,-65593.46814265435,25.098153479363763,5.402012859938496,59.55409561084708,11.009408563008648,25.87279843444227,15.909090909090908,4.570588235294117
902,-133267.22666434816,24.269118441716863,5.686988651359198,99.79282132488784,10.995654064832296,25.132752705199263,15.82901554404145,4.448484848484848
903,-51162.34971009321,25.177915986962116,5.26336522228475,49.323297692740574,11.026897322057385,25.936691052335398,15.64245810055866,4.488095238095238
904,-64537.005310294786,25.546711839025036,5.681830946363381,58.660488626790226,10.862488013077156,26.410839651783206,15.666666666666666,4.490909090909091
905,-49593.37404553322,24.98479201942845,5.095828635851184,48.31228861330327,11.107722282078186,25.702085682074408,15.852272727272727,4.538922155688622
906,-52478.923345505005,24.817848120086747,4.999718943226532,50.50477796514896,11.110100217174745,25.54103428892636,15.64245810055866,4.593939393939394
907,-57193.69595444892,24.699143262460815,5.05180621674601,53.365163819658356,11.097608009117598,25.396527583309997,15.754189944134078,4.551515151515152
908,-57322.67012359127,25.10139155658586,5.327068723702665,53.97251051893408,11.01831777909419,25.87124824684432,15.786516853932584,4.520958083832335
909,-56342.80341680355,24.897709010281798,5.147752808988764,53.18792134831461,11.118350045286839,25.62303370786517,15.662983425414364,4.53125
910,-64167.637669119846,25.568762074886354,5.707419898819562,58.56857785272625,10.811555765560485,26.47470489038786,15.903954802259888,4.475903614457831
911,-68024.4369392931,25.485288446500242,5.715207631874298,60.96380471380471,10.822429342548894,26.35213243546577,16.022727272727273,4.481927710843373
912,-62143.74586946957,25.450555800374584,5.525380710659898,57.02256063169769,10.891234563546794,26.30400451212634,15.795454545454545,4.47953216374269
913,-63532.07163448902,25.10473543133863,5.362054448498457,58.05921975863037,10.987728324505255,25.86584339040135,16.051136363636363,4.52760736196319
914,-59075.693600527055,24.639908793465615,5.0556328233657855,54.63004172461753,11.13834038592465,25.328789986091795,15.6353591160221,4.5266272189349115
915,-65230.66079354395,25.497332627708012,5.60811953763744,59.393572032703695,10.946010388817527,26.305610374964758,15.994318181818182,4.518518518518518
916,-82377.99090158574,25.28145759798099,5.586950434052087,70.77401288154579,10.955980744368002,26.088770652478296,15.903954802259888,4.5
917,-61565.58231563131,25.429709356970157,5.537573881227132,56.553616661975795,10.885599695428537,26.254151421334083,15.875706214689265,4.449101796407185
918,-66050.42098939902,25.706439663456045,5.831460674157303,59.549157303370784,10.776315899474897,26.59859550561798,16.17142857142857,4.397590361445783
919,-57919.44667956773,25.33504165700241,5.426280247608329,54.199493528418685,10.946366461031179,26.135059088351152,15.555555555555555,4.488095238095238
